Partner ISO,Commodity Code,Trade Value
LUX,71,419402058
LUX,72,1280146676
LUX,73,466805036
LUX,74,138597585
LUX,75,22255946
LUX,76,316235799
LUX,78,1334186
LUX,79,40106761
LUX,80,683921
LUX,81,17995016
LUX,82,77380755
LUX,83,56607058
LUX,84,2709490125
LUX,85,1894951531
LUX,86,30004219
LUX,87,2704208178
LUX,88,699254757
LUX,89,41589147
LUX,90,342611294
LUX,91,60193831
LUX,92,5377591
LUX,94,488523650
LUX,95,86449911
LUX,96,38791515
LUX,97,306686049
LUX,99,359851490
LVA,01,20368512
LVA,02,145164159
LVA,03,189098516
LVA,04,130701018
LVA,05,10692446
LVA,06,102594707
LVA,07,120682100
LVA,08,184463474
LVA,09,75782652
LVA,10,167930586
LVA,11,24798236
LVA,12,87586893
LVA,13,4438396
LVA,14,4971600
LVA,15,108027861
LVA,16,85958706
LVA,17,69093697
LVA,18,77048951
LVA,19,102764190
LVA,20,78726810
LVA,21,153118226
LVA,22,572646834
LVA,23,272589004
LVA,24,78564372
LVA,25,46507953
LVA,26,2869052
LVA,27,4688852484
LVA,28,68746369
LVA,29,102637325
LVA,30,600641803
LVA,31,184220090
LVA,32,123206547
LVA,33,200561515
LVA,34,104570724
LVA,35,32595396
LVA,36,1916103
LVA,37,16466563
LVA,38,236350783
LVA,39,609706030
LVA,40,300184119
LVA,41,4057607
LVA,42,62844401
LVA,43,3705011
LVA,44,463522457
LVA,45,676166
LVA,46,3059348
LVA,47,4811543
LVA,48,267487448
LVA,49,28021677
LVA,50,710970
LVA,51,9110187
LVA,52,70082285
LVA,53,6257169
LVA,54,49247934
LVA,55,39095108
LVA,56,25475450
LVA,57,11446555
LVA,58,16688308
LVA,59,26732846
LVA,60,36464177
LVA,61,203943440
LVA,62,213906634
LVA,63,82496326
LVA,64,161639172
LVA,65,9769044
LVA,66,5696425
LVA,67,2179420
LVA,68,74393548
LVA,69,57140075
LVA,70,125077708
LVA,71,112918207
LVA,72,458186976
LVA,73,306411687
LVA,74,42318562
LVA,75,1818570
LVA,76,118181632
LVA,78,3973767
LVA,79,4484511
LVA,80,951004
LVA,81,1931923
LVA,82,70470820
LVA,83,110943768
LVA,84,1591428170
LVA,85,1619066634
LVA,86,15442728
LVA,87,1350293052
LVA,88,169033944
LVA,89,18666570
LVA,90,272645488
LVA,91,24542573
LVA,92,7857889
LVA,94,275522372
LVA,95,122748756
LVA,96,94931468
LVA,97,1938432
LVA,99,361915661
MAC,01,65543551
MAC,02,179620670
MAC,03,167847493
MAC,04,348085971
MAC,05,533925
MAC,06,9114696
MAC,07,28920966
MAC,08,36068635
MAC,09,11647463
MAC,10,15718337
MAC,11,14850043
MAC,12,16005221
MAC,13,110175
MAC,14,2604473
MAC,15,27408400
MAC,16,77991819
MAC,17,29777796
MAC,18,39848303
MAC,19,120202140
MAC,20,31806371
MAC,21,98828632
MAC,22,363926181
MAC,23,5529526
MAC,24,79977972
MAC,25,76348100
MAC,26,8505592
MAC,27,690377527
MAC,28,15826230
MAC,29,72110676
MAC,30,275863275
MAC,31,285541
MAC,32,34945646
MAC,33,445946338
MAC,34,31168485
MAC,35,5931307
MAC,36,790706
MAC,37,2893855
MAC,38,48985764
MAC,39,128790964
MAC,40,22539226
MAC,41,1495825
MAC,42,468935678
MAC,43,28209120
MAC,44,67326643
MAC,45,28024
MAC,46,260591
MAC,47,2412596
MAC,48,76236831
MAC,49,75051777
MAC,50,74059
MAC,51,1390903
MAC,52,10643044
MAC,53,56558
MAC,54,3093483
MAC,55,4435686
MAC,56,5612379
MAC,57,16439944
MAC,58,3703084
MAC,59,2289594
MAC,60,24710727
MAC,61,209511515
MAC,62,380538144
MAC,63,24353235
MAC,64,231382009
MAC,65,3150824
MAC,66,2309444
MAC,67,271735
MAC,68,197042107
MAC,69,52785490
MAC,70,67754240
MAC,71,687235591
MAC,72,99076865
MAC,73,297621945
MAC,74,30765629
MAC,75,944006
MAC,76,90708554
MAC,78,91010
MAC,79,181909
MAC,80,800025
MAC,81,569376
MAC,82,9922135
MAC,83,20579320
MAC,84,499164953
MAC,85,981255968
MAC,86,943831
MAC,87,306150045
MAC,88,370748792
MAC,89,5322171
MAC,90,252500397
MAC,91,601313605
MAC,92,3392985
MAC,94,223761685
MAC,95,241621967
MAC,96,51407346
MAC,97,10996554
MAC,99,203640819
MAR,01,64852625
MAR,02,32034260
MAR,03,197481104
MAR,04,188983543
MAR,05,53248806
MAR,06,51593920
MAR,07,83765505
MAR,08,165981002
MAR,09,311027510
MAR,10,1450402734
MAR,11,11954708
MAR,12,145161281
MAR,13,12009686
MAR,14,483329
MAR,15,435318404
MAR,16,22102570
MAR,17,386224884
MAR,18,50008091
MAR,19,83524231
MAR,20,62034284
MAR,21,83974524
MAR,22,63000456
MAR,23,341701529
MAR,24,131869831
MAR,25,239841248
MAR,26,1486403
MAR,27,3560783265
MAR,28,217060209
MAR,29,332790558
MAR,30,505542629
MAR,31,183486460
MAR,32,261142228
MAR,33,267661110
MAR,34,131090745
MAR,35,63770822
MAR,36,4096638
MAR,37,15712479
MAR,38,345065879
MAR,39,1614170361
MAR,40,420860416
MAR,41,86007692
MAR,42,126110675
MAR,43,1724708
MAR,44,374179392
MAR,45,1056047
MAR,46,1318187
MAR,47,29021982
MAR,48,581869608
MAR,49,109072584
MAR,50,18581259
MAR,51,80886870
MAR,52,462965444
MAR,53,22508103
MAR,54,405704505
MAR,55,468675680
MAR,56,158110185
MAR,57,55291222
MAR,58,164997740
MAR,59,159370710
MAR,60,416273430
MAR,61,157359756
MAR,62,298030451
MAR,63,74957417
MAR,64,166599599
MAR,65,7438209
MAR,66,5856023
MAR,67,3136316
MAR,68,170314935
MAR,69,228679874
MAR,70,243437849
MAR,71,159014130
MAR,72,907834795
MAR,73,956338542
MAR,74,395506223
MAR,75,4217175
MAR,76,439819754
MAR,78,4506855
MAR,79,36534721
MAR,80,3809059
MAR,81,40297100
MAR,82,122007420
MAR,83,258144046
MAR,84,3951300228
MAR,85,3760293314
MAR,86,276332571
MAR,87,3752856337
MAR,88,1164126899
MAR,89,63446820
MAR,90,601758553
MAR,91,40595144
MAR,92,2311192
MAR,94,486196203
MAR,95,81760042
MAR,96,178169619
MAR,97,19916181
MAR,99,262517600
MDA,01,7396134
MDA,02,22801767
MDA,03,19825704
MDA,04,26290540
MDA,05,4504236
MDA,06,8567723
MDA,07,17040499
MDA,08,28549896
MDA,09,13242489
MDA,10,13417259
MDA,11,11543582
MDA,12,28610858
MDA,13,1134756
MDA,14,13106
MDA,15,11063203
MDA,16,10414149
MDA,17,20596437
MDA,18,16718609
MDA,19,17263950
MDA,20,12593247
MDA,21,39109550
MDA,22,34618034
MDA,23,21146855
MDA,24,9750659
MDA,25,5641798
MDA,26,33772
MDA,27,455218721
MDA,28,7518088
MDA,29,8471074
MDA,30,145033560
MDA,31,53657021
MDA,32,24080154
MDA,33,49649731
MDA,34,34977717
MDA,35,6719245
MDA,36,777338
MDA,37,1261409
MDA,38,60203217
MDA,39,154266656
MDA,40,40788226
MDA,41,28290049
MDA,42,22657871
MDA,43,3072968
MDA,44,46924668
MDA,45,2795549
MDA,46,137987
MDA,47,606767
MDA,48,45655863
MDA,49,6735628
MDA,50,641351
MDA,51,7114711
MDA,52,33486614
MDA,53,976510
MDA,54,44718041
MDA,55,40086927
MDA,56,15237587
MDA,57,4817542
MDA,58,13431542
MDA,59,17417500
MDA,60,118800796
MDA,61,27831114
MDA,62,35455549
MDA,63,23619547
MDA,64,17354263
MDA,65,660030
MDA,66,337478
MDA,67,186607
MDA,68,20061957
MDA,69,21469038
MDA,70,23754251
MDA,71,8331755
MDA,72,26547904
MDA,73,57495180
MDA,74,46256103
MDA,75,670255
MDA,76,15443330
MDA,78,34900
MDA,79,340835
MDA,80,237180
MDA,81,795809
MDA,82,9284230
MDA,83,23444488
MDA,84,265708906
MDA,85,274213590
MDA,86,242418
MDA,87,243444848
MDA,88,6076574
MDA,89,85603
MDA,90,52571232
MDA,91,3097446
MDA,92,475724
MDA,94,42542156
MDA,95,7658196
MDA,96,30971863
MDA,97,7366
MDA,99,573895388
MDG,01,854516
MDG,02,136115
MDG,03,9979200
MDG,04,15129462
MDG,05,529734
MDG,06,74883
MDG,07,1188330
MDG,08,1238948
MDG,09,3912940
MDG,10,77237687
MDG,11,45691160
MDG,12,2504881
MDG,13,719328
MDG,14,9815
MDG,15,91827294
MDG,16,5299792
MDG,17,47840398
MDG,18,2900909
MDG,19,25524268
MDG,20,4942886
MDG,21,16980480
MDG,22,24302671
MDG,23,28300032
MDG,24,424905
MDG,25,69448203
MDG,26,174833
MDG,27,76861813
MDG,28,21638638
MDG,29,9715068
MDG,30,99591810
MDG,31,14587841
MDG,32,13885016
MDG,33,12429827
MDG,34,31972446
MDG,35,4488271
MDG,36,1024202
MDG,37,1931033
MDG,38,29802906
MDG,39,117937715
MDG,40,28445560
MDG,41,3849993
MDG,42,27010129
MDG,43,20842
MDG,44,4919406
MDG,45,29200
MDG,46,6781
MDG,47,344071
MDG,48,53230089
MDG,49,21836094
MDG,50,42689691
MDG,51,88948757
MDG,52,120070541
MDG,53,1363387
MDG,54,33242259
MDG,55,33142323
MDG,56,5020865
MDG,57,2437369
MDG,58,16642762
MDG,59,9033020
MDG,60,54868990
MDG,61,42559260
MDG,62,69766296
MDG,63,56008929
MDG,64,40342029
MDG,65,3537057
MDG,66,3874903
MDG,67,906349
MDG,68,5850606
MDG,69,33626957
MDG,70,34492868
MDG,71,2508175
MDG,72,69384444
MDG,73,50539616
MDG,74,1118516
MDG,75,248434
MDG,76,14709227
MDG,78,5058
MDG,79,454502
MDG,80,77676
MDG,81,272025
MDG,82,13611441
MDG,83,20493688
MDG,84,226664470
MDG,85,224724230
MDG,86,1030406
MDG,87,155520513
MDG,88,12764011
MDG,89,4295333
MDG,90,24859990
MDG,91,8797641
MDG,92,711588
MDG,94,37257257
MDG,95,10730618
MDG,96,35058342
MDG,97,197183
MDG,99,16552429
MDV,01,151650
MDV,02,32188442
MDV,03,14842003
MDV,04,33997955
MDV,05,9054
MDV,06,1813201
MDV,07,26913759
MDV,08,27268464
MDV,09,7811904
MDV,10,13787880
MDV,11,9449968
MDV,12,516159
MDV,13,575904
MDV,14,80388
MDV,15,10528312
MDV,16,7411198
MDV,17,7949397
MDV,18,6382700
MDV,19,25973150
MDV,20,16922617
MDV,21,31167988
MDV,22,28754537
MDV,23,378792
MDV,24,18679021
MDV,25,44098895
MDV,26,512656
MDV,27,44775177
MDV,28,1084212
MDV,29,1146392
MDV,30,18112462
MDV,31,1343607
MDV,32,18020582
MDV,33,29630304
MDV,34,11158360
MDV,35,1855197
MDV,36,291272
MDV,37,1882643
MDV,38,9138212
MDV,39,75128582
MDV,40,6739632
MDV,41,9199
MDV,42,3551242
MDV,43,129078
MDV,44,59052562
MDV,45,847260
MDV,46,401502
MDV,47,6474
MDV,48,16066842
MDV,49,12037785
MDV,50,21080
MDV,51,81314
MDV,52,1297855
MDV,53,215353
MDV,54,3676787
MDV,55,1205026
MDV,56,2314343
MDV,57,2559351
MDV,58,516456
MDV,59,786005
MDV,60,484145
MDV,61,7215473
MDV,62,11089871
MDV,63,11260624
MDV,64,7886665
MDV,65,463429
MDV,66,936722
MDV,67,363781
MDV,68,18735059
MDV,69,23118422
MDV,70,10711361
MDV,71,1891924
MDV,72,40406522
MDV,73,76074916
MDV,74,2534647
MDV,75,209081
MDV,76,17125868
MDV,78,121923
MDV,79,985505
MDV,80,224403
MDV,81,8779
MDV,82,11002553
MDV,83,7405037
MDV,84,223116588
MDV,85,150770095
MDV,86,329748
MDV,87,39302172
MDV,88,26452670
MDV,89,83127605
MDV,90,26208582
MDV,91,3031963
MDV,92,234547
MDV,94,80300068
MDV,95,9867771
MDV,96,9196065
MDV,97,265381
MDV,99,25739216
MEX,01,171559185
MEX,02,3488259789
MEX,03,393278976
MEX,04,1669711887
MEX,05,237355704
MEX,06,106637150
MEX,07,399392660
MEX,08,910442110
MEX,09,366211632
MEX,10,4106066440
MEX,11,551741018
MEX,12,2856473897
MEX,13,172388702
MEX,14,8222656
MEX,15,1223776542
MEX,16,643828126
MEX,17,755747530
MEX,18,501910232
MEX,19,515923571
MEX,20,650176889
MEX,21,1334881207
MEX,22,997108548
MEX,23,1616362725
MEX,24,112914089
MEX,25,381071883
MEX,26,2153635037
MEX,27,21152395946
MEX,28,1752412363
MEX,29,6948272338
MEX,30,3916451541
MEX,31,848729790
MEX,32,1904417180
MEX,33,2483480316
MEX,34,914158025
MEX,35,840832042
MEX,36,208054044
MEX,37,272293482
MEX,38,4091794362
MEX,39,20220481117
MEX,40,5296727907
MEX,41,795453493
MEX,42,855538254
MEX,43,4607575
MEX,44,1504258118
MEX,45,28256865
MEX,46,29446385
MEX,47,816120440
MEX,48,4913760131
MEX,49,624205609
MEX,50,3402570
MEX,51,76485999
MEX,52,1065958124
MEX,53,29936502
MEX,54,1168559727
MEX,55,785630219
MEX,56,893851169
MEX,57,166124372
MEX,58,392908499
MEX,59,1524576699
MEX,60,806004210
MEX,61,1567468287
MEX,62,1318583486
MEX,63,571588999
MEX,64,638692662
MEX,65,165249952
MEX,66,54511214
MEX,67,50430023
MEX,68,727302734
MEX,69,662661405
MEX,70,1256619143
MEX,71,972027651
MEX,72,8877801381
MEX,73,7408816928
MEX,74,2394836064
MEX,75,208481134
MEX,76,5153014635
MEX,78,40047929
MEX,79,183752445
MEX,80,101260010
MEX,81,328878151
MEX,82,1886395786
MEX,83,2260903935
MEX,84,66612156553
MEX,85,63083695666
MEX,86,1335001562
MEX,87,39029003794
MEX,88,5310217169
MEX,89,446968882
MEX,90,14233508732
MEX,91,369282578
MEX,92,55176854
MEX,94,3907848131
MEX,95,1611075625
MEX,96,815645574
MEX,97,239790048
MEX,99,7853793810
MHL,02,3134337
MHL,03,899974
MHL,04,545670
MHL,05,32200
MHL,06,6747
MHL,07,108872
MHL,08,59570
MHL,09,82901
MHL,10,373295
MHL,11,631407
MHL,12,209157
MHL,14,1074
MHL,15,273388
MHL,16,2612343
MHL,17,395527
MHL,18,125125
MHL,19,5554505
MHL,20,512496
MHL,21,4581782
MHL,22,2191403
MHL,23,8881
MHL,24,1178284
MHL,25,7271318
MHL,26,2506716
MHL,27,270731796
MHL,28,1829533
MHL,29,763081
MHL,30,760447
MHL,31,438
MHL,32,17759488
MHL,33,345539
MHL,34,2412639
MHL,35,73830
MHL,36,1877
MHL,37,9338
MHL,38,1204735
MHL,39,7105199
MHL,40,1025734
MHL,41,138087
MHL,42,230362
MHL,44,2915992
MHL,45,435
MHL,46,18144
MHL,48,1090207
MHL,49,1295591
MHL,50,2016
MHL,51,98576
MHL,52,4273
MHL,54,12700
MHL,55,96521
MHL,56,6732659
MHL,57,17531
MHL,58,4598
MHL,59,104329
MHL,60,406
MHL,61,375796
MHL,62,553212
MHL,63,2013869
MHL,64,356460
MHL,65,22319
MHL,66,3136
MHL,67,326345
MHL,68,527625
MHL,69,286132
MHL,70,225447
MHL,71,500061
MHL,72,3782450
MHL,73,91325973
MHL,74,362573
MHL,75,118
MHL,76,2174955
MHL,78,590
MHL,79,353489
MHL,80,1203
MHL,81,4580
MHL,82,686205
MHL,83,2290014
MHL,84,153985252
MHL,85,28037328
MHL,86,65867171
MHL,87,15001337
MHL,88,3235247
MHL,89,14659780683
MHL,90,3151267
MHL,91,568701
MHL,92,33104
MHL,94,2500819
MHL,95,427305
MHL,96,757631
MHL,97,529091
MHL,99,1731315183
MKD,01,4371503
MKD,02,94112722
MKD,03,9985807
MKD,04,45679375
MKD,05,1432807
MKD,06,6632061
MKD,07,14849959
MKD,08,35423675
MKD,09,10557161
MKD,10,18936643
MKD,11,19621936
MKD,12,16710056
MKD,13,1802214
MKD,14,214853
MKD,15,55190434
MKD,16,32139938
MKD,17,35096014
MKD,18,41778342
MKD,19,49619339
MKD,20,32617319
MKD,21,65805929
MKD,22,38467311
MKD,23,24393136
MKD,24,45710722
MKD,25,24945970
MKD,26,7094576
MKD,27,583888672
MKD,28,43951776
MKD,29,22689119
MKD,30,132486575
MKD,31,27922714
MKD,32,46688793
MKD,33,70954207
MKD,34,46539955
MKD,35,7270697
MKD,36,4993580
MKD,37,3119063
MKD,38,168696422
MKD,39,227258814
MKD,40,50331563
MKD,41,14306161
MKD,42,14682901
MKD,43,3451051
MKD,44,74239024
MKD,45,586297
MKD,46,49781
MKD,47,934641
MKD,48,92311358
MKD,49,9994087
MKD,50,2577252
MKD,51,15747317
MKD,52,110676488
MKD,53,2541297
MKD,54,50149105
MKD,55,85888418
MKD,56,14635504
MKD,57,10628956
MKD,58,14785180
MKD,59,68379773
MKD,60,64601437
MKD,61,40300304
MKD,62,35201234
MKD,63,9806560
MKD,64,53830947
MKD,65,667005
MKD,66,602156
MKD,67,147477
MKD,68,16603464
MKD,69,282055918
MKD,70,38451598
MKD,71,828283744
MKD,72,301629917
MKD,73,127021923
MKD,74,17714170
MKD,75,494053
MKD,76,53447112
MKD,78,21689593
MKD,79,11642487
MKD,80,686354
MKD,81,428661
MKD,82,14187355
MKD,83,30972497
MKD,84,436567404
MKD,85,539282599
MKD,86,21328472
MKD,87,402320665
MKD,88,2679316
MKD,89,340555
MKD,90,84478546
MKD,91,3936661
MKD,92,761568
MKD,94,70630692
MKD,95,33169787
MKD,96,42200035
MKD,97,203902
MKD,99,38249288
MLI,01,4589955
MLI,02,4238160
MLI,03,31374619
MLI,04,33316034
MLI,05,1246
MLI,06,12518
MLI,07,17167159
MLI,08,3421142
MLI,09,25251160
MLI,10,96979466
MLI,11,17531445
MLI,12,2734884
MLI,13,2010019
MLI,14,131954
MLI,15,7734532
MLI,16,8742527
MLI,17,13278488
MLI,18,2094257
MLI,19,58813679
MLI,20,13391853
MLI,21,86876740
MLI,22,19621539
MLI,23,14572632
MLI,24,27992387
MLI,25,161925993
MLI,26,6438683
MLI,27,365288892
MLI,28,23820754
MLI,29,6721735
MLI,30,220668267
MLI,31,50084672
MLI,32,10639851
MLI,33,21129175
MLI,34,8638058
MLI,35,2054854
MLI,36,7270563
MLI,37,1119206
MLI,38,37620778
MLI,39,85649320
MLI,40,32594874
MLI,41,244374
MLI,42,1217889
MLI,43,1698
MLI,44,4426630
MLI,45,6235
MLI,46,3040255
MLI,47,3921
MLI,48,15954587
MLI,49,5447416
MLI,51,1000
MLI,52,137055088
MLI,53,53268
MLI,54,3540258
MLI,55,5932201
MLI,56,5973834
MLI,57,3184176
MLI,58,2912548
MLI,59,811488
MLI,60,218273
MLI,61,1627962
MLI,62,8301982
MLI,63,24676418
MLI,64,24291341
MLI,65,748712
MLI,66,24337
MLI,67,5943046
MLI,68,5276143
MLI,69,10054228
MLI,70,3362874
MLI,71,5700336
MLI,72,40194715
MLI,73,77817622
MLI,74,761067
MLI,75,1954
MLI,76,8433389
MLI,78,32558
MLI,79,248610
MLI,80,878
MLI,81,36367
MLI,82,8420775
MLI,83,5632086
MLI,84,400361158
MLI,85,282947703
MLI,86,5871168
MLI,87,314233840
MLI,88,101384112
MLI,89,4993590
MLI,90,30644955
MLI,91,768354
MLI,92,45307
MLI,94,66747056
MLI,95,2789003
MLI,96,4924014
MLI,97,502095
MLI,99,24235038
MLT,01,5094859
MLT,02,87483591
MLT,03,109789989
MLT,04,53940735
MLT,05,6197018
MLT,06,5300745
MLT,07,27138949
MLT,08,40591968
MLT,09,10268334
MLT,10,15822660
MLT,11,8404192
MLT,12,8054449
MLT,13,362435
MLT,14,117414
MLT,15,15515797
MLT,16,56032747
MLT,17,18320152
MLT,18,20175308
MLT,19,72319129
MLT,20,40657053
MLT,21,44679256
MLT,22,92998096
MLT,23,33371180
MLT,24,26571950
MLT,25,27009824
MLT,26,8793429
MLT,27,3930814062
MLT,28,10641689
MLT,29,122179531
MLT,30,224995398
MLT,31,2588732
MLT,32,56519188
MLT,33,57913143
MLT,34,33249578
MLT,35,4425530
MLT,36,363130
MLT,37,2319148
MLT,38,144427914
MLT,39,198845406
MLT,40,27297134
MLT,41,339885
MLT,42,19993488
MLT,43,313144
MLT,44,32401733
MLT,45,182308
MLT,46,651825
MLT,47,438382
MLT,48,83031004
MLT,49,21603866
MLT,50,372092
MLT,51,1420582
MLT,52,1903958
MLT,53,291843
MLT,54,7613624
MLT,55,1552176
MLT,56,6340280
MLT,57,4366254
MLT,58,1637655
MLT,59,4910572
MLT,60,2003594
MLT,61,119147053
MLT,62,111509487
MLT,63,30136840
MLT,64,72859055
MLT,65,2271992
MLT,66,1332709
MLT,67,2397339
MLT,68,19210595
MLT,69,52738889
MLT,70,27838973
MLT,71,28938696
MLT,72,35582495
MLT,73,109696556
MLT,74,206178603
MLT,75,4324111
MLT,76,34784165
MLT,78,98095
MLT,79,886813
MLT,80,577689
MLT,81,714551
MLT,82,17929365
MLT,83,27261722
MLT,84,545741305
MLT,85,904060702
MLT,86,385433
MLT,87,236582469
MLT,88,711079196
MLT,89,2696410199
MLT,90,124062354
MLT,91,28716982
MLT,92,1765493
MLT,94,149589125
MLT,95,51065724
MLT,96,21478647
MLT,97,3471933
MLT,99,882771473
MMR,01,8560155
MMR,02,5289489
MMR,03,10095743
MMR,04,76494766
MMR,05,61815607
MMR,06,13033202
MMR,07,26244439
MMR,08,191561597
MMR,09,46876668
MMR,10,127769250
MMR,11,28188800
MMR,12,54656614
MMR,13,4932500
MMR,14,30536
MMR,15,579801304
MMR,16,25982524
MMR,17,1077315584
MMR,18,11462786
MMR,19,226501265
MMR,20,31833909
MMR,21,373708683
MMR,22,428085077
MMR,23,142833914
MMR,24,51106890
MMR,25,194154092
MMR,26,428772
MMR,27,2134661202
MMR,28,58748620
MMR,29,155042447
MMR,30,422805656
MMR,31,198212604
MMR,32,87765476
MMR,33,194366778
MMR,34,119906547
MMR,35,28313667
MMR,36,11502200
MMR,37,14636849
MMR,38,161162274
MMR,39,751897239
MMR,40,251390219
MMR,41,34501770
MMR,42,25001898
MMR,43,16248445
MMR,44,42869727
MMR,45,20709
MMR,46,4507070
MMR,47,897763
MMR,48,265266600
MMR,49,21650901
MMR,50,7974804
MMR,51,34725682
MMR,52,303585127
MMR,53,14400479
MMR,54,302301310
MMR,55,372753229
MMR,56,102122582
MMR,57,19090010
MMR,58,83035631
MMR,59,86299312
MMR,60,293679109
MMR,61,79489327
MMR,62,68722355
MMR,63,148259625
MMR,64,109367468
MMR,65,8901437
MMR,66,14751442
MMR,67,5894390
MMR,68,85480806
MMR,69,165189677
MMR,70,97347279
MMR,71,94879881
MMR,72,878266953
MMR,73,769450261
MMR,74,26594874
MMR,75,541726
MMR,76,188870895
MMR,78,1095459
MMR,79,4745058
MMR,80,92317
MMR,81,3427362
MMR,82,53567020
MMR,83,74613031
MMR,84,2147322282
MMR,85,2385083551
MMR,86,36254372
MMR,87,2117902166
MMR,88,151606760
MMR,89,71168371
MMR,90,302062892
MMR,91,11847669
MMR,92,2538788
MMR,94,122412650
MMR,95,26485695
MMR,96,157816826
MMR,97,368640
MMR,99,491137227
MNE,01,22044327
MNE,02,82844194
MNE,03,10444562
MNE,04,48395653
MNE,05,447123
MNE,06,4339271
MNE,07,19432450
MNE,08,33711341
MNE,09,23058637
MNE,10,11769696
MNE,11,15015650
MNE,12,3393996
MNE,13,181201
MNE,14,58233
MNE,15,17437149
MNE,16,28459340
MNE,17,7629817
MNE,18,24330432
MNE,19,39591950
MNE,20,18685501
MNE,21,38978362
MNE,22,72591320
MNE,23,16941543
MNE,24,22287266
MNE,25,31748397
MNE,26,9499603
MNE,27,182192272
MNE,28,19351304
MNE,29,8241714
MNE,30,62122407
MNE,31,2850313
MNE,32,23877729
MNE,33,34608525
MNE,34,24221118
MNE,35,4044077
MNE,36,2127124
MNE,37,1214866
MNE,38,21215088
MNE,39,91140406
MNE,40,20939120
MNE,41,341779
MNE,42,7726544
MNE,43,322624
MNE,44,28454448
MNE,45,652075
MNE,46,125802
MNE,47,963541
MNE,48,30022905
MNE,49,12487190
MNE,50,63219
MNE,51,39015
MNE,52,7833546
MNE,53,99796
MNE,54,3893910
MNE,55,2212048
MNE,56,2651280
MNE,57,3121881
MNE,58,315431
MNE,59,1957482
MNE,60,2010684
MNE,61,24575026
MNE,62,31804570
MNE,63,7830060
MNE,64,33358955
MNE,65,1082615
MNE,66,1751497
MNE,67,319071
MNE,68,18037431
MNE,69,28715203
MNE,70,15845018
MNE,71,2688781
MNE,72,43651088
MNE,73,72120515
MNE,74,2861130
MNE,75,282588
MNE,76,73492806
MNE,78,29892
MNE,79,6789967
MNE,80,32824
MNE,81,987215
MNE,82,8709746
MNE,83,10665701
MNE,84,159616350
MNE,85,294515005
MNE,86,1123758
MNE,87,192603857
MNE,88,26481120
MNE,89,37733132
MNE,90,28542190
MNE,91,2472879
MNE,92,487696
MNE,94,66348477
MNE,95,16951088
MNE,96,12886096
MNE,97,260148
MNE,99,5376633
MNG,01,624756
MNG,02,20709213
MNG,03,333219
MNG,04,17618164
MNG,05,37077
MNG,06,321073
MNG,07,10764716
MNG,08,10851386
MNG,09,5062107
MNG,10,47719994
MNG,11,17711504
MNG,12,12114461
MNG,13,803333
MNG,14,7814
MNG,15,25905592
MNG,16,4507881
MNG,17,36047825
MNG,18,34279937
MNG,19,46569220
MNG,20,21074382
MNG,21,41421052
MNG,22,34098116
MNG,23,6733919
MNG,24,49237932
MNG,25,15974642
MNG,26,482121
MNG,27,690922873
MNG,28,6525831
MNG,29,15894689
MNG,30,90541224
MNG,31,22011388
MNG,32,11717331
